City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,puerto baquerizo moreno,-0.9,-89.6,297.27,82,32,5.46,EC,1696897512
1,buala,-8.145,159.5921,300.55,84,100,6.59,SB,1696897230
2,galesong,-5.3166,119.3661,302.16,56,61,4.25,ID,1696897513
3,coquimbo,-29.9533,-71.3436,287.0,88,100,2.06,CL,1696897514
4,invercargill,-46.4,168.35,283.72,65,81,8.94,NZ,1696897514
5,west island,-12.1568,96.8225,299.14,78,100,6.69,CC,1696897514
6,papao,-17.75,-149.55,301.97,72,51,6.93,PF,1696897515
7,piacabucu,-10.4056,-36.4344,297.19,82,10,3.46,BR,1696897515
8,latrobe,40.3212,-79.3795,284.43,83,75,2.57,US,1696897516
9,haiku-pauwela,20.9219,-156.3051,303.16,61,40,8.75,US,1696897516
10,mosjoen,65.836,13.1908,274.44,93,100,0.51,NO,1696897516
11,balqash,46.8481,74.995,286.84,67,7,4.87,KZ,1696897517
12,adamstown,-25.066,-130.1015,292.79,66,12,4.37,PN,1696897517
13,kralendijk,12.15,-68.2667,303.14,79,75,6.17,BQ,1696897518
14,bredasdorp,-34.5322,20.0403,285.9,93,44,4.88,ZA,1696897518
15,uusikaupunki,60.8004,21.4084,279.29,70,64,3.44,FI,1696897518
16,margaret river,-33.95,115.0667,287.47,61,89,5.55,AU,1696897519
17,bethel,41.3712,-73.414,286.32,78,100,1.54,US,1696897384
18,hawaiian paradise park,19.5933,-154.9731,301.88,72,0,5.14,US,1696897418
19,pisco,-13.7,-76.2167,291.49,82,0,7.2,PE,1696897464
20,sur,22.5667,59.5289,301.51,54,6,4.58,OM,1696897520
21,ambodifotatra,-16.9833,49.85,296.71,79,85,0.53,MG,1696897521
22,naze,28.3667,129.4833,298.66,70,100,8.07,JP,1696897521
23,rio grande,-32.035,-52.0986,289.21,85,0,4.55,BR,1696897521
24,whitehorse,60.7161,-135.0538,284.58,92,100,5.14,CA,1696897446
25,tongliao,43.6125,122.2653,286.94,45,10,0.31,CN,1696897522
26,waitangi,-43.9535,-176.5597,285.83,70,35,5.36,NZ,1696897522
27,port-aux-francais,-49.35,70.2167,275.48,77,56,17.54,TF,1696897523
28,vilyuchinsk,52.9306,158.4028,280.33,77,92,1.66,RU,1696897523
29,hamilton,39.1834,-84.5333,286.84,57,20,3.13,US,1696897523
30,saint-philippe,-21.3585,55.7679,294.92,74,26,1.71,RE,1696897524
31,coyhaique,-45.5752,-72.0662,277.49,70,75,3.09,CL,1696897524
32,iqaluit,63.7506,-68.5145,272.0,80,75,3.6,CA,1696897525
33,'ain deheb,34.8422,1.547,291.51,42,96,3.17,DZ,1696897525
34,macapa,0.0389,-51.0664,302.14,74,20,6.17,BR,1696897525
35,atafu village,-8.5421,-172.5159,302.32,71,57,5.96,TK,1696897526
36,acapulco de juarez,16.8634,-99.8901,300.05,83,100,3.09,MX,1696897526
37,blackmans bay,-43.0167,147.3167,288.44,67,86,0.92,AU,1696897527
38,nuku'alofa,-21.1333,-175.2,298.34,57,20,4.12,TO,1696897527
39,grytviken,-54.2811,-36.5092,273.37,73,5,4.28,GS,1696897527
40,albany,42.6001,-73.9662,283.51,72,85,2.47,US,1696897528
41,almyros,39.1822,22.7594,293.32,94,20,2.06,GR,1696897528
42,lebu,-37.6167,-73.65,283.81,86,100,4.99,CL,1696897528
43,kirensk,57.7853,108.1119,280.38,94,18,1.79,RU,1696897529
44,bilibino,68.0546,166.4372,264.79,94,100,0.41,RU,1696897529
45,general toshevo,43.7,28.0333,287.27,66,96,0.89,BG,1696897530
46,sitka,57.0531,-135.33,284.09,82,100,6.17,US,1696897530
47,kone,-21.0595,164.8658,299.11,45,82,1.79,NC,1696897530
48,phan thiet,10.9333,108.1,300.16,83,50,1.63,VN,1696897505
49,chantada,42.6088,-7.7712,289.09,57,0,0.87,ES,1696897531
50,east london,-33.0153,27.9116,288.5,85,100,3.08,ZA,1696897532
51,karratha,-20.7377,116.8463,302.16,33,0,2.35,AU,1696897532
52,ende,-8.8432,121.6623,301.61,64,18,0.76,ID,1696897533
53,thompson,55.7435,-97.8558,280.24,76,20,1.03,CA,1696897533
54,sitia,35.2,26.0986,295.31,78,0,7.28,GR,1696897533
55,bani mazar,28.5036,30.8004,296.66,61,17,6.31,EG,1696897534
56,tura,25.5198,90.2201,295.81,84,91,1.19,IN,1696897534
57,georgetown,5.4112,100.3354,301.11,93,20,1.54,MY,1696897535
58,utrik,11.2278,169.8474,301.26,70,100,5.17,MH,1696897535
59,edinburgh of the seven seas,-37.0676,-12.3116,286.69,94,98,2.06,SH,1696897535
60,caleta de carquin,-11.0925,-77.6267,292.11,87,99,4.39,PE,1696897536
61,yellowknife,62.456,-114.3525,287.82,75,20,5.14,CA,1696897536
62,altinekin,38.3078,32.8686,285.46,66,0,1.09,TR,1696897537
63,wailua homesteads,22.0669,-159.378,303.39,72,20,6.17,US,1696897537
64,susuman,62.7833,148.1667,264.81,87,78,0.89,RU,1696897537
65,benguela,-12.5763,13.4055,296.71,83,99,1.52,AO,1696897538
66,fale old settlement,-9.3852,-171.2468,301.92,77,100,6.44,TK,1696897538
67,point pedro,9.8167,80.2333,300.45,82,62,5.02,LK,1696897539
68,newman,37.3138,-121.0208,296.34,62,96,1.34,US,1696897539
69,freetown,8.484,-13.2299,297.33,93,100,1.96,SL,1696897539
70,isangel,-19.55,169.2667,297.1,56,59,5.84,VU,1696897540
71,zadonsk,52.3904,38.9261,277.44,74,77,5.32,RU,1696897540
72,papatowai,-46.5619,169.4708,282.58,57,61,9.12,NZ,1696897540
73,vansada,20.75,73.3667,295.8,77,6,0.93,IN,1696897541
74,hasaki,35.7333,140.8333,294.42,89,100,1.53,JP,1696897541
75,howrah,22.5892,88.3103,302.15,84,20,1.54,IN,1696897542
76,sandnessjoen,66.0217,12.6316,274.44,94,100,5.87,NO,1696897542
77,kingston,17.997,-76.7936,299.93,94,75,3.09,JM,1696897330
78,new norfolk,-42.7826,147.0587,289.1,47,21,0.66,AU,1696897543
79,hadibu,12.65,54.0333,299.84,81,10,0.92,YE,1696897543
80,sydney mines,46.2367,-60.2177,286.15,92,40,1.03,CA,1696897544
81,puerto natales,-51.7236,-72.4875,274.49,79,23,5.65,CL,1696897544
82,mulayjah,27.271,48.4242,301.87,22,0,3.85,SA,1696897545
83,nuuk,64.1835,-51.7216,276.49,48,24,10.29,GL,1696897545
84,puerto ayora,-0.7393,-90.3518,297.34,94,51,2.68,EC,1696897545
85,tefe,-3.3542,-64.7114,307.15,27,60,1.06,BR,1696897255
86,kangding,30.0513,101.9603,281.63,97,99,0.5,CN,1696897546
87,santa terezinha,-29.9002,-50.0904,289.91,85,3,2.27,BR,1696897547
88,tacna,-18.0056,-70.2483,287.65,82,40,2.57,PE,1696897547
89,liwale,-9.7667,37.9333,294.31,80,26,3.4,TZ,1696897547
90,happy valley-goose bay,53.3168,-60.3315,286.32,54,100,2.06,CA,1696897548
91,kavaratti,10.5669,72.642,300.62,64,82,1.12,IN,1696897549
92,el granada,37.5027,-122.4694,296.51,76,75,3.09,US,1696897549
93,saiki,32.95,131.9,294.56,74,77,8.18,JP,1696897549
94,necochea,-38.5473,-58.7368,288.94,48,30,3.96,AR,1696897550
95,bulawayo,-20.15,28.5833,291.83,63,3,4.28,ZW,1696897550
96,aleksandrovsk,59.158,57.5624,276.6,91,96,2.68,RU,1696897550
97,lashio,22.9333,97.75,292.88,99,100,0.71,MM,1696897551
98,isafjordur,66.0755,-23.124,275.57,98,73,10.25,IS,1696897551
99,homer,59.6425,-151.5483,280.8,79,100,7.15,US,1696897552
100,ribeira grande,38.5167,-28.7,294.69,85,20,8.94,PT,1696897552
101,chonchi,-42.6128,-73.8092,282.1,96,100,1.51,CL,1696897552
102,usogorsk,63.4106,48.6872,275.74,82,100,3.36,RU,1696897553
103,burela de cabo,43.65,-7.4,292.79,56,0,1.17,ES,1696897553
104,praia,14.9215,-23.5087,300.45,94,20,3.09,CV,1696897554
105,lihue,21.9789,-159.3672,303.73,65,20,6.17,US,1696897554
106,inhambane,-23.865,35.3833,294.76,89,81,3.14,MZ,1696897554
107,port hedland,-20.3167,118.5667,304.18,14,0,3.6,AU,1696897555
108,abilene,32.4487,-99.7331,301.27,30,0,3.6,US,1696897555
109,bac lieu,9.285,105.7244,300.05,84,52,2.43,VN,1696897555
110,hermanus,-34.4187,19.2345,287.33,83,34,8.32,ZA,1696897556
111,tomatlan,19.9333,-105.25,298.18,93,100,1.18,MX,1696897292
112,polyarnyy,69.1989,33.4478,273.35,80,98,5.98,RU,1696897557
113,port saint john's,-31.6229,29.5448,290.49,90,100,4.78,ZA,1696897557
114,klyuchi,52.2667,79.1667,286.08,62,88,4.19,RU,1696897557
115,humen,22.819,113.6731,296.1,86,100,3.69,CN,1696897558
116,zhosaly,45.4878,64.0781,289.65,34,94,5.74,KZ,1696897558
117,pinheiro machado,-31.5783,-53.3811,284.76,90,0,2.54,BR,1696897558
118,stanley,54.868,-1.6985,287.19,95,40,2.57,GB,1696897559
119,tiksi,71.6872,128.8694,264.28,95,100,3.34,RU,1696897559
120,ghazni,33.5536,68.4269,281.78,18,0,1.78,AF,1696897559
121,umarkot,25.3616,69.7362,298.59,83,0,7.48,PK,1696897560
122,tinghir,31.5157,-5.5343,293.58,25,25,0.74,MA,1696897560
123,kabansk,52.0486,106.6528,280.08,87,9,1.94,RU,1696897561
124,najran,17.4924,44.1277,295.51,35,14,1.13,SA,1696897561
125,saint-laurent-du-maroni,5.5039,-54.0289,297.2,82,0,1.57,GF,1696897561
126,dryden,49.7833,-92.7503,280.31,49,100,3.09,CA,1696897562
127,agacoren,38.8748,33.9167,283.42,68,9,1.04,TR,1696897562
128,petropavlovsk-kamchatsky,53.0452,158.6483,279.51,71,75,3.13,RU,1696897313
129,vorgashor,67.5833,63.95,274.45,97,100,5.57,RU,1696897563
130,broken hill,-31.95,141.4333,293.63,52,3,0.27,AU,1696897449
131,alamosa,37.4695,-105.87,294.14,18,20,1.54,US,1696897564
132,port lincoln,-34.7333,135.8667,289.44,68,4,3.62,AU,1696897474
133,kodiak,57.79,-152.4072,281.88,49,0,8.23,US,1696897565
134,lazaro cardenas,17.9583,-102.2,298.79,92,100,6.63,MX,1696897325
135,longyearbyen,78.2186,15.6401,267.06,68,20,6.17,SJ,1696897565
136,mana,5.6592,-53.7767,299.68,76,0,4.65,GF,1696897566
137,buka,40.8108,69.1986,288.75,41,0,0.74,UZ,1696897566
138,khandyga,62.6667,135.6,270.3,95,100,3.23,RU,1696897567
139,coahuayana de hidalgo,18.7,-103.6583,298.84,90,100,0.63,MX,1696897567
140,emerald,-23.5333,148.1667,298.34,44,0,4.49,AU,1696897504
141,touros,-5.1989,-35.4608,298.74,79,2,7.74,BR,1696897568
142,saint-francois,46.4154,3.9054,282.84,100,47,0.51,FR,1696897568
143,port elizabeth,-33.918,25.5701,287.65,94,100,3.09,ZA,1696897569
144,ormara,25.2088,64.6357,300.01,86,2,6.32,PK,1696897569
145,brisas de zicatela,15.8369,-97.0419,302.44,54,75,2.06,MX,1696897570
146,enewetak,11.3474,162.3373,301.65,76,100,3.98,MH,1696897570
147,avarua,-21.2078,-159.775,300.18,89,75,2.57,CK,1696897570
148,la passe,45.5549,-0.8967,287.28,64,6,1.0,FR,1696897571
149,ust-nera,64.5667,143.2,266.05,96,94,1.79,RU,1696897571
150,tarawa,1.419,172.984,305.2,66,75,2.06,KI,1696897572
151,harper,4.375,-7.7169,298.41,88,100,2.03,LR,1696897573
152,talnakh,69.4865,88.3972,279.38,99,100,3.88,RU,1696897573
153,lycksele,64.5954,18.6735,271.72,93,75,0.0,SE,1696897573
154,aasiaat,68.7098,-52.8699,270.93,84,100,3.97,GL,1696897574
155,great falls,47.5002,-111.3008,299.08,29,0,0.0,US,1696897574
156,bandarbeyla,9.4942,50.8122,298.71,88,88,5.15,SO,1696897575
157,queenstown,-31.8976,26.8753,283.64,88,100,2.52,ZA,1696897575
158,puerto aysen,-45.4,-72.7,276.78,99,98,1.97,CL,1696897575
159,st. john's,47.5649,-52.7093,283.13,98,100,3.09,CA,1696897576
160,tanjung pandan,-2.75,107.65,299.69,74,99,1.92,ID,1696897576
161,burgersdorp,-30.9977,26.3286,283.29,78,48,3.66,ZA,1696897576
162,palmer,42.1584,-72.3287,284.9,67,100,3.09,US,1696897382
163,biloela,-24.4167,150.5,297.9,35,0,1.61,AU,1696897577
164,san juan,-31.5375,-68.5364,298.23,21,0,1.28,AR,1696896933
165,holualoa,19.6228,-155.9522,299.57,73,75,5.14,US,1696897578
166,port blair,11.6667,92.75,299.17,94,75,2.57,IN,1696897579
167,ponta delgada,37.7333,-25.6667,294.55,88,20,5.14,PT,1696897579
168,valderice,38.0401,12.6151,291.7,94,0,1.54,IT,1696897580
169,el calafate,-50.3408,-72.2768,274.36,67,25,4.54,AR,1696897580
170,sabha,27.0377,14.4283,295.06,39,2,3.93,LY,1696897581
171,crestview,30.7621,-86.5705,295.75,48,0,3.09,US,1696897319
172,san andres,12.5847,-81.7006,302.16,84,20,3.09,CO,1696897581
173,ust-tsilma,65.441,52.1498,275.16,76,98,5.36,RU,1696897582
174,sisimiut,66.9395,-53.6735,272.04,67,94,5.75,GL,1696897582
175,woodward,36.4337,-99.3904,296.72,50,0,3.09,US,1696897582
176,mirny,62.5353,113.9611,277.17,100,99,5.81,RU,1696897583
177,seven pagodas,12.6264,80.1722,302.18,85,31,4.29,IN,1696897583
178,sheki,41.1919,47.1706,285.47,63,80,1.78,AZ,1696897584
179,punta arenas,-53.15,-70.9167,275.21,75,0,6.69,CL,1696897462
180,vila velha,-20.3297,-40.2925,299.12,86,40,7.2,BR,1696897507
181,san patricio,28.017,-97.5169,299.06,69,98,2.66,US,1696897585
182,porto novo,6.4965,2.6036,298.65,88,99,1.53,BJ,1696897585
183,akureyri,65.6835,-18.0878,278.11,60,75,3.6,IS,1696897432
184,suva,-18.1416,178.4415,297.86,61,40,4.12,FJ,1696897586
185,castillos,-34.1667,-53.8333,287.35,77,0,3.23,UY,1696897586
186,udachny,66.4167,112.4,276.18,100,98,1.97,RU,1696897587
187,tres barras,-26.1064,-50.3222,288.48,97,26,2.63,BR,1696897587
188,namibe,-15.1961,12.1522,292.46,92,71,1.73,AO,1696897587
189,ilulissat,69.2167,-51.1,271.16,64,100,4.63,GL,1696897588
190,ciudad del carmen,18.6333,-91.8333,302.17,79,75,2.06,MX,1696897500
191,woolgoolga,-30.1106,153.2007,298.73,49,80,3.67,AU,1696897589
192,yilan,24.757,121.753,298.16,98,100,0.97,TW,1696897589
193,suwayr,30.1171,40.3893,300.67,24,86,4.54,SA,1696897590
194,tozkhurmato,34.8905,44.6299,299.05,21,52,2.04,IQ,1696897590
195,badger,64.8,-147.5333,274.08,79,100,3.6,US,1696897590
196,fort bragg,35.139,-79.006,291.06,54,0,3.09,US,1696897591
197,anastacio,-20.4836,-55.8069,298.5,51,7,2.02,BR,1696897591
198,ardakan,32.31,54.0175,295.08,21,0,0.73,IR,1696897592
199,gadzhiyevo,69.2551,33.3362,272.93,80,99,6.55,RU,1696897592
200,nykobing falster,54.7691,11.8743,284.32,90,86,1.64,DK,1696897592
201,poyarkovo,49.6,128.6833,281.18,54,0,1.78,RU,1696897593
202,kuressaare,58.2481,22.5039,275.12,100,91,1.03,EE,1696897593
203,port alfred,-33.5906,26.891,286.58,96,100,4.32,ZA,1696897593
204,nova sintra,14.8667,-24.7167,297.98,85,78,4.34,CV,1696897594
205,khanty-mansiysk,61.0042,69.0019,276.21,75,0,5.0,RU,1696897595
206,wanning,18.8003,110.3967,298.17,85,97,4.06,CN,1696897595
207,keflavik,64.0049,-22.5624,277.1,87,40,13.38,IS,1696897572
208,illapel,-31.6308,-71.1653,288.93,69,0,1.0,CL,1696897572
209,tsiombe,-25.3,45.4833,293.95,87,16,3.21,MG,1696897596
210,ushuaia,-54.8,-68.3,272.96,93,100,11.32,AR,1696897382
211,carnarvon,-24.8667,113.6333,296.12,64,93,8.45,AU,1696897597
212,paita,-5.0892,-81.1144,293.62,81,26,7.33,PE,1696897597
213,lemmer,52.8462,5.7091,289.81,94,93,2.32,NL,1696897597
214,port mathurin,-19.6833,63.4167,296.77,78,57,7.62,MU,1696897598
215,lincoln city,44.9582,-124.0179,289.84,92,96,4.47,US,1696897598
216,minas de marcona,-15.2119,-75.1103,288.02,79,74,5.03,PE,1696897599
217,college,64.8569,-147.8028,274.12,76,100,3.6,US,1696897374
218,dudinka,69.4058,86.1778,280.75,89,93,9.39,RU,1696897599
219,mount pearl,47.5166,-52.7813,282.67,98,100,3.09,CA,1696897600
220,barclayville,4.6797,-8.2339,297.59,92,100,1.06,LR,1696897600
221,kuloy,61.0305,42.4925,274.87,92,100,3.34,RU,1696897601
222,leiyang,26.4024,112.8591,290.97,95,100,1.98,CN,1696897601
223,al ghayzah,16.2079,52.176,298.27,81,4,2.35,YE,1696897601
224,mili,6.0815,171.735,301.04,75,99,0.44,MH,1696897602
225,ulladulla,-35.35,150.4667,288.54,83,95,2.06,AU,1696897602
226,orkney,-26.9802,26.6727,291.36,57,64,0.39,ZA,1696897602
227,mil'kovo,55.6078,37.7956,275.92,83,100,5.12,RU,1696897603
228,korsholm,63.1142,21.6822,275.31,100,19,1.54,FI,1696897603
229,olonkinbyen,70.9221,-8.7187,275.05,95,97,7.09,SJ,1696897604
230,walvis bay,-22.9575,14.5053,286.68,94,58,1.03,NA,1696897604
231,codrington,-38.2667,141.9667,288.78,55,88,2.79,AU,1696897604
232,svetlyy,54.675,20.1347,281.13,69,93,2.4,RU,1696897605
233,quellon,-43.1167,-73.6167,280.31,88,100,3.68,CL,1696897605
234,areia branca,-4.9561,-37.1369,299.91,65,4,9.34,BR,1696897606
235,novyy urgal,51.0736,132.5642,276.48,64,4,0.39,RU,1696897606
236,kailua-kona,19.6406,-155.9956,301.64,72,75,5.14,US,1696897606
237,sukhobezvodnoye,57.0491,44.8891,275.22,97,100,3.47,RU,1696897607
238,kerikeri,-35.2268,173.9474,291.99,72,8,2.68,NZ,1696897607
